company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Lumen Technologies,18926,D04,https://www.sec.gov/Archives/edgar/data/18926/000001892626000014/lumn-20251231.htm,evidence/request_attempts/87/87569ab70042748bf3d397ae929479b3cf39fce13c7d47fd49e573bfbaba7429/lumn-20251231.htm,87569ab70042748bf3d397ae929479b3cf39fce13c7d47fd49e573bfbaba7429,0000018926-26-000014,lumn-20251231.htm,Defined source scope,"{""assessment_mode"": ""LIVE"", ""assessment_set_id"": ""sha256:3b4a25af18050a4d6c40db02a4ac5e776b81920ae1be7172aeb10e1a64fb5cf2"", ""scope"": ""SAVED_ANNUAL_PRIMARY_AND_ALL_CURRENT_ANNUAL_AMENDMENTS_VISIBLE_AND_NATIVE"", ""source_unit_ids"": [""sha256:2289d5865e8ec9d77080179e92c76c09fd2bc3e0ed83d7a702794ad740a1f1ec"", ""sha256:1165df3878a5502033aa95db0eed064ddb76650ebdf49792a38bfc59e29c0bdc"", ""sha256:6da1c68a12299b422a3146993cef579c7c032e5945f3fe6f049f3220d5fdee74"", ""sha256:12b060e72ab2dd46fa2d9bc8fab91d3417e1f9dd5dd7e0e6c8ef29a55534e305"", ""sha256:4f144b92a0d14def51379114d2cdce90dec8fe664c59825e3ceb130ac463174c"", ""sha256:624a7cf591e55e2115df6a5f969a882c7620e9a23c20db5cce11bc9f848fe815"", ""sha256:9d8329a3e8ef81ac0eb7ca5bdc21e28d934cb291037d8727ae321c12cbfcd48d"", ""sha256:8adc4f52b8165afc42f701a43ab4b82c4c632f5ebb01dcb5df20313174d9b8e1"", ""sha256:48b9b4027904dcf1f88dbfc8a00c05af45124829f6044ae2e020ae78ef2ba390"", ""sha256:7e660e24c5aca7b78de48601f9bb31f9957e3b001ae54f4493652ab7f90f81cb"", ""sha256:63a16096bcc09b7e32c1693d45837b7e2dba09ff736aabb93625a0aa57e5d6b8"", ""sha256:73fff1ba9f8978902a2e04134901edbec8463e6b21863ab35e52747c22dd8a06"", ""sha256:dbed304fdbb13fd39e7cf7bc4487db195ff6b9140984f278893b10111995294f"", ""sha256:f76ca4e3eb0f6e40b2a34816ecd4617562907a7da23d844798edcfb444d4f61e"", ""sha256:f1d37e3576c81e92d7e98fb252dd7f4a7b912c501dcd05d11c9d8ebc49265089"", ""sha256:b6fe7b6392b5d223b0cb0b61bce28f98d8c502c56468a54954d912179dcb28d0"", ""sha256:8a8449f51183c5d55a745bffb523695539dfd4a3e3685f67f79866f94b034af5"", ""sha256:d56019882f583c5a85232ddbbbe038ee3e3f63521fedee73315bcb89438d3324"", ""sha256:b243f2844e372af18e09e3ab434e5ba160618472b2751082dafe9c88c1463ee8"", ""sha256:bf66f4a11398f7f88f12835261fd6ccb2a69dbe82ffe321b08316006b0500f57"", ""sha256:b694ea2728e2d0cadc0297ed2e16522ab7fc4a8078406c9d4fdf6f34c67b29c2"", ""sha256:4c0d69d59a06f39d6095e1a67278b25ddce9ef2cc77bab99164f8c2e061527c0"", ""sha256:dbb8dc645f468f02a463e7e0f79057272520091751323958f7e1d7b734515a9c"", ""sha256:ad7da9dfb6ca7292533fe11b77467b9ebfb8cddb540ea6b80215b04de850fc6e"", ""sha256:a134ed351da3e6e4b98b0cdd8ef42fd96987674b8b41e9682405a89197be6815"", ""sha256:5fb417971e536f92d60b59565cd79b8a90ffe9807ba6714f51d99ad3775e5a9a"", ""sha256:18f2316ff5812b54c34291d8690fe559bb0429d11969cb917294c90843de1d80"", ""sha256:b60be19ee0122bba60a2e51680bc065f03608ec06fae3ee8faf020021e0f7b3f"", ""sha256:64c992b5000661e22cf032c75e49b1d90c2b90d27f634b9f77560cd953f57cbf"", ""sha256:c45d38466dbbcfed64a7f435370657c26ef2658cc75c3b343ad4ff2fd761fea2"", ""sha256:fc2ed4d873c195e16e23be0533f5fda4a2f799b3128f05ba39098935fe7e2ce6"", ""sha256:580a84450e2f08e8da411035b3801b3b213921ac5aa712f56837ec377b653879"", ""sha256:701ffe11b63f779f5df55b32ebd6f760f8c192ca2921ed65b7ee749b77c50b5e"", ""sha256:0404c32ad4b7314d00f6a1e7e4f013f0dc277454f0363684b45268a567e4283a"", ""sha256:b701998ac8f327ab0e427cc66b774e5d6a11a7b7bc3afa5ba7c6b48e3c93d882"", ""sha256:837e9cb892085aff8b668900bd16c335f9cc19ffaeb2a74e8d92be905bea2143"", ""sha256:14818c3c2bc30975c159671ac7e7578b2e4d8f60819906d83c532f7c3b8663f5"", ""sha256:8a3910f774e7eca77680d47fed4d87936a6243a42164378927f49f4541cf7663"", ""sha256:b2a68fd2034c3f348c0c5fcf6405641d48133d365a68fbb4a81c0062811c3fcc""]}",text,2025-01-01,2025-12-31,,,Host scope-check record; no source quotation or numeric value is asserted.,complete_native_d04_assessment,capacity_run
