company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Lumen Technologies,18926,B07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000018926.json,evidence/request_attempts/25/256ae4e2b32df840833d7cac21b3c9b12fe4fe850259b93f76970c2b9136a7ca/CIK0000018926.json,256ae4e2b32df840833d7cac21b3c9b12fe4fe850259b93f76970c2b9136a7ca,0000018926-26-000014,CIK0000018926.json,OperatingIncomeLoss,"{""attributes"": {""accession"": ""0000018926-26-000014"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""18926"", ""filed"": ""2026-02-20"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""OperatingIncomeLoss"", ""fact_id"": ""fact:sha256:0f2a5f564c26d3f90ffeb316ce07c54bdc26ec303394934f7c6030422eddc5c8"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:81a5e4c5e0d57e872048cad428dba6db7ff3aa43ef8e309e3aae74b76b87ccb8""}",USD,2025-01-01,2025-12-31,,-812000000,"Parsed source fact: {""locator"": {""concept"": ""OperatingIncomeLoss"", ""fact_id"": ""fact:sha256:0f2a5f564c26d3f90ffeb316ce07c54bdc26ec303394934f7c6030422eddc5c8"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""-812000000""}",ordinary_native_source_projection,ordinary_projection_v1
Lumen Technologies,18926,B07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000018926.json,evidence/request_attempts/25/256ae4e2b32df840833d7cac21b3c9b12fe4fe850259b93f76970c2b9136a7ca/CIK0000018926.json,256ae4e2b32df840833d7cac21b3c9b12fe4fe850259b93f76970c2b9136a7ca,0000018926-26-000014,CIK0000018926.json,InterestExpense,"{""attributes"": {""accession"": ""0000018926-26-000014"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""18926"", ""filed"": ""2026-02-20"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""InterestExpense"", ""fact_id"": ""fact:sha256:25b97910d59860682e2316097bd8e36c45714bd7f77a6acbcd81015436c136c0"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:0d89eeb731c37da8cb186cda4cc72af379ac2f675e3d13c5557d38824175a52e""}",USD,2025-01-01,2025-12-31,,1284000000,"Parsed source fact: {""locator"": {""concept"": ""InterestExpense"", ""fact_id"": ""fact:sha256:25b97910d59860682e2316097bd8e36c45714bd7f77a6acbcd81015436c136c0"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""1284000000""}",ordinary_native_source_projection,ordinary_projection_v1
