company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
JPMorgan Chase,19617,A09,Non-performing loan ratio,0.0066,ratio,MDA_OK,MDA,source-verified firmwide nonperforming loan ratio,2025-12-31,2025-12-31,2025,INSTANT,0001628280-26-008131,10-K,2026-02-13,Firmwide nonperforming loan ratio,"{""annual_filing_group"": {""fiscal_year"": 2025, ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""measurement_kind"": ""INSTANT"", ""scope"": {""loan_population"": ""firmwide""}}",,Ratio at the stated instant; structured primary and any permitted fallback remain source-replayed. Measurement is as of 2025-12-31. Native state: PUBLISHED; reason: PASS.
