company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Enphase Energy,1463101,B11,RevPAR,,USD,N_A_STRUCTURAL,NOT_AVAILABLE,source-reported lodging table observation,2025-01-01,2025-12-31,2025,STRUCTURAL,,,,,"{""annual_filing_period"": {""fiscal_year"": 2025, ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""measurement_kind"": ""STRUCTURAL"", ""scope"": {""geography"": ""worldwide"", ""operating_scope"": ""systemwide"", ""property_population"": ""comparable""}, ""selection"": {""classification"": ""STRUCTURAL"", ""reason_code"": ""TRAIT_NOT_APPLICABLE""}, ""source_reference_ids"": [""sha256:1113478f788bf7d2483f879c0da31c0b2eead47941e47df5937a62c29c7ab14b"", ""sha256:efef485617df1e76e6ecb9990b0013d18210962a70f3a5761036eb46aa3c7016"", ""sha256:374643665da7bbb31076ae94fc32cff5c09973f8bbdfb25db751c646e997808f""]}",,Trait applicability is structurally false. No financial measurement is asserted; dates retain the filing group. Native state: PUBLISHED; reason: TRAIT_NOT_APPLICABLE.
