company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Pfizer,78003,B10,Occupancy rate,,percent,N_A_STRUCTURAL,NOT_AVAILABLE,source-reported lodging table observation,2025-01-01,2025-12-31,2025,STRUCTURAL,,,,,"{""annual_filing_period"": {""fiscal_year"": 2025, ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""measurement_kind"": ""STRUCTURAL"", ""scope"": {""geography"": ""worldwide"", ""operating_scope"": ""systemwide"", ""property_population"": ""comparable""}, ""selection"": {""classification"": ""STRUCTURAL"", ""reason_code"": ""TRAIT_NOT_APPLICABLE""}, ""source_reference_ids"": [""sha256:05575919b3d4d3f775350a75fb4af5629de91dc4e6707ba73c5e95fcf1437cc8"", ""sha256:dacd34c8a85341b800fbb619cd624b27201f5741eaed0b99b8795cd79471c90d"", ""sha256:cea56b517272ef02581aadd04078062479e66c7bb7c273578cd08d75b3b4dfea""]}",,Trait applicability is structurally false. No financial measurement is asserted; dates retain the filing group. Native state: PUBLISHED; reason: TRAIT_NOT_APPLICABLE.
