company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Marriott International,1048286,B02,https://data.sec.gov/api/xbrl/companyfacts/CIK0001048286.json,evidence/request_attempts/af/af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a/CIK0001048286.json,af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a,0001048286-26-000007,CIK0001048286.json,Revenues,"{""attributes"": {""accession"": ""0001048286-26-000007"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""1048286"", ""filed"": ""2026-02-10"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""Revenues"", ""fact_id"": ""fact:sha256:640d9a21651aece0a442d56ed33584b1de816baa0a4cbeb0b717c112ca0c878a"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:fc5dd9c272f88598c582d5c9e85b760345b3bb34569505f1b811188cc26ac0d5""}",USD,2025-01-01,2025-12-31,,26186000000,"Parsed source fact: {""locator"": {""concept"": ""Revenues"", ""fact_id"": ""fact:sha256:640d9a21651aece0a442d56ed33584b1de816baa0a4cbeb0b717c112ca0c878a"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""26186000000""}",ordinary_native_source_projection,ordinary_projection_v1
Marriott International,1048286,B02,https://data.sec.gov/api/xbrl/companyfacts/CIK0001048286.json,evidence/request_attempts/af/af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a/CIK0001048286.json,af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a,0001628280-25-004818,CIK0001048286.json,Revenues,"{""attributes"": {""accession"": ""0001628280-25-004818"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""1048286"", ""filed"": ""2025-02-11"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": """"}, ""locator"": {""concept"": ""Revenues"", ""fact_id"": ""fact:sha256:bfaeba3174709c79421d56ed7d00e1b2064c30a0cbf613ea2ed06ea00acb1556"", ""period_end"": ""2024-12-31"", ""period_start"": ""2024-01-01""}, ""verified_claim_id"": ""sha256:e1b65932bc45326de069f04e4d24740a9ebbb3467778dcdb42f34ab7e4dea49b""}",USD,2024-01-01,2024-12-31,,25100000000,"Parsed source fact: {""locator"": {""concept"": ""Revenues"", ""fact_id"": ""fact:sha256:bfaeba3174709c79421d56ed7d00e1b2064c30a0cbf613ea2ed06ea00acb1556"", ""period_end"": ""2024-12-31"", ""period_start"": ""2024-01-01""}, ""unit"": ""USD"", ""value"": ""25100000000""}",ordinary_native_source_projection,ordinary_projection_v1
