company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Southwest Airlines,92380,B05,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json,evidence/request_attempts/7c/7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b/CIK0000092380.json,7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b,0000092380-26-000004,CIK0000092380.json,NetCashProvidedByUsedInOperatingActivities,"{""attributes"": {""accession"": ""0000092380-26-000004"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""92380"", ""filed"": ""2026-02-05"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""NetCashProvidedByUsedInOperatingActivities"", ""fact_id"": ""fact:sha256:0c5cb8fabf0c96d13d69b02854f6adb1b4c59b4fdefd7dba6776fc1c844f6270"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:d10b5f970d79eeab9d1fefb42fc9b9abe1a1bcf93cef4edf50ee912b80e9eb9d""}",USD,2025-01-01,2025-12-31,,1842000000,"Parsed source fact: {""locator"": {""concept"": ""NetCashProvidedByUsedInOperatingActivities"", ""fact_id"": ""fact:sha256:0c5cb8fabf0c96d13d69b02854f6adb1b4c59b4fdefd7dba6776fc1c844f6270"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""1842000000""}",ordinary_native_source_projection,ordinary_projection_v1
Southwest Airlines,92380,B05,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json,evidence/request_attempts/7c/7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b/CIK0000092380.json,7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b,0000092380-26-000004,CIK0000092380.json,PaymentsToAcquireProductiveAssets,"{""attributes"": {""accession"": ""0000092380-26-000004"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""92380"", ""filed"": ""2026-02-05"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""PaymentsToAcquireProductiveAssets"", ""fact_id"": ""fact:sha256:2cccb2931ca006157fa16eb0cbcb33fd3c79e892b09840de9b67fe1a6328b1dc"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:1fc88afa64b26a7fec047e2c8e0f747013dfc9bd51ae29c6d40085a54b4d8659""}",USD,2025-01-01,2025-12-31,,2673000000,"Parsed source fact: {""locator"": {""concept"": ""PaymentsToAcquireProductiveAssets"", ""fact_id"": ""fact:sha256:2cccb2931ca006157fa16eb0cbcb33fd3c79e892b09840de9b67fe1a6328b1dc"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""2673000000""}",ordinary_native_source_projection,ordinary_projection_v1
