company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Marriott International,1048286,B05,https://data.sec.gov/api/xbrl/companyfacts/CIK0001048286.json,evidence/request_attempts/af/af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a/CIK0001048286.json,af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a,0001048286-26-000007,CIK0001048286.json,NetCashProvidedByUsedInOperatingActivities,"{""attributes"": {""accession"": ""0001048286-26-000007"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""1048286"", ""filed"": ""2026-02-10"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""NetCashProvidedByUsedInOperatingActivities"", ""fact_id"": ""fact:sha256:f68bab7305938bfa57645e90157324fd7c304e39df74c1c953665f8357594299"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:ff40b660c4ccf7195f62d67572df7abb168612f81fbe679f17dc6cf78e087f69""}",USD,2025-01-01,2025-12-31,,3212000000,"Parsed source fact: {""locator"": {""concept"": ""NetCashProvidedByUsedInOperatingActivities"", ""fact_id"": ""fact:sha256:f68bab7305938bfa57645e90157324fd7c304e39df74c1c953665f8357594299"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""3212000000""}",ordinary_native_source_projection,ordinary_projection_v1
Marriott International,1048286,B05,https://data.sec.gov/api/xbrl/companyfacts/CIK0001048286.json,evidence/request_attempts/af/af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a/CIK0001048286.json,af2fea717f696acfa6f5f2436aa6e4175c3c56ab1628a2e3198964300f32422a,0001048286-26-000007,CIK0001048286.json,PaymentsToAcquireProductiveAssets,"{""attributes"": {""accession"": ""0001048286-26-000007"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""1048286"", ""filed"": ""2026-02-10"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""PaymentsToAcquireProductiveAssets"", ""fact_id"": ""fact:sha256:ca61ac2eb9865afdf5784656dd009d747bed942a57535e8c7129ff247b6e5610"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:af96efb3d0b7ef125d500662da3d6b29d8244077563f5b3fc1203d03e6102275""}",USD,2025-01-01,2025-12-31,,604000000,"Parsed source fact: {""locator"": {""concept"": ""PaymentsToAcquireProductiveAssets"", ""fact_id"": ""fact:sha256:ca61ac2eb9865afdf5784656dd009d747bed942a57535e8c7129ff247b6e5610"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""604000000""}",ordinary_native_source_projection,ordinary_projection_v1
