company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Macy's,794367,D04,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/m-20260131.htm,evidence/request_attempts/47/47e1df1c9e94a3e0de3def3d714f16496c25f6461504899e4476b203bb91f4c7/m-20260131.htm,47e1df1c9e94a3e0de3def3d714f16496c25f6461504899e4476b203bb91f4c7,0001628280-26-021721,m-20260131.htm,Defined source scope,"{""assessment_mode"": ""LIVE"", ""assessment_set_id"": ""sha256:2085fdc41a6891e2bb5366c832665aa1a9ef8ed49a5f5dc3275b3844b857406d"", ""scope"": ""SAVED_ANNUAL_PRIMARY_AND_ALL_CURRENT_ANNUAL_AMENDMENTS_VISIBLE_AND_NATIVE"", ""source_unit_ids"": [""sha256:5a6559e4033f45b7a7f10abba48d926b97f69b1bf78f84ec098adb86eb96f2dc"", ""sha256:4eab318bbe69274dea21d107cf71b7c162a0f9096d09419da0e70e039210e2de"", ""sha256:63f68b90d162a7eb3b5f52d97ee4e919165005188eebbc26250795f9ae3fb8a5"", ""sha256:8a36868bf5c2b28f4f0846f583ee2212ad9cfd28a7dcd5fcb333f2536a0a5684"", ""sha256:1ad2984ccce8435f753bc50123f66e3e1f2d87fe2348112d61bec869ec9ce0dc"", ""sha256:b771e5a91e800719a1f958a7b55e7cdc47dbbb61f65005af0009b78cd77625f2"", ""sha256:529abcd1ac5923de71fb7e18601ebed64fdd534e384a249e70fa16386f06a7a8"", ""sha256:d218c960e8225f76fc5963d2033e1c4b799db5d41b60e5254894f476ff22e4b6"", ""sha256:6719fcef00cc003c290fe817fd65a96c490b679aa004c2d92aff03a9c596c56e"", ""sha256:4584db68d58d29277dd25943ad8cc2cdadeb571779760e28887a6783d7c09669"", ""sha256:a2461c4d18b467ee2738a7aa6f6a3f9de31ebffd215c07973117b1920a39437c"", ""sha256:edba7ea6e7e1250d2fd3826958689c90e45d994eb024381fc2fb3c965f0f1d0b"", ""sha256:b75965d39ac60a9d77d7b40906ac06d29f47cd58b2884db9cf346fd5851f8a1a"", ""sha256:d3c380af62832f180d473ea4cdc3518f74b0d79ba7755f6b11e1c65488cb41ac"", ""sha256:1a9ff3593912b11ec72bf864ff4edd246018f86bd201041be94f4ad09a1e0a42"", ""sha256:b5b1f81b14677700fe9c035de3459b3735401c04d488f14aff98a69340e53b44"", ""sha256:90b14320e51bd82f12beac9f74dc510b9549edd79e3125c3e90e0f4ce7572f8b"", ""sha256:6c402a3c60dfe86be48e8123561ead9493d10668bb2b7d6b3ab33d015d0fb907"", ""sha256:9d44c1fa064e97bfbba206fc926cd8043c68a72dca2311094d0447a49cb3976f"", ""sha256:437e4939e7461c60246221bb4dece9be9382a2ed911baa246569d26266962004"", ""sha256:da92db69e01b5cda2ec16779438631fe87f0283cc14074919f0bcdadc3275f5d"", ""sha256:e0559ceb4a274791e1bfebfe67ec1b31fa11217d2ed7f051f61bb98f9936a934""]}",text,2025-02-02,2026-01-31,,,Host scope-check record; no source quotation or numeric value is asserted.,complete_native_d04_assessment,capacity_run
