company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Ford Motor Company,37996,B07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000037996.json,evidence/request_attempts/db/db9621054cffb365bcb65cde1f53e4161fb26ac56ebf8a95b9066b3d2375203e/CIK0000037996.json,db9621054cffb365bcb65cde1f53e4161fb26ac56ebf8a95b9066b3d2375203e,0000037996-26-000015,CIK0000037996.json,OperatingIncomeLoss,"{""attributes"": {""accession"": ""0000037996-26-000015"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""37996"", ""filed"": ""2026-02-11"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""OperatingIncomeLoss"", ""fact_id"": ""fact:sha256:3b7c79c7132ce4ffed7d97cfe3528d8476278cc408d2944887e729cc1c6619b8"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:ded0d38f201a57536d68b304ef49ec41c97b4935a7cd3f5e3ba50da6026dca24""}",USD,2025-01-01,2025-12-31,,-9169000000,"Parsed source fact: {""locator"": {""concept"": ""OperatingIncomeLoss"", ""fact_id"": ""fact:sha256:3b7c79c7132ce4ffed7d97cfe3528d8476278cc408d2944887e729cc1c6619b8"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""-9169000000""}",ordinary_native_source_projection,ordinary_projection_v1
Ford Motor Company,37996,B07,https://data.sec.gov/api/xbrl/companyfacts/CIK0000037996.json,evidence/request_attempts/db/db9621054cffb365bcb65cde1f53e4161fb26ac56ebf8a95b9066b3d2375203e/CIK0000037996.json,db9621054cffb365bcb65cde1f53e4161fb26ac56ebf8a95b9066b3d2375203e,0000037996-26-000015,CIK0000037996.json,InterestExpenseNonoperating,"{""attributes"": {""accession"": ""0000037996-26-000015"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""37996"", ""filed"": ""2026-02-11"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""InterestExpenseNonoperating"", ""fact_id"": ""fact:sha256:ce5c0382ff48ea63c7ab13e58b6e96a91ed6442817df2581becd2f355f129753"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:2dc51adde2cd8e6aea36be7194f5288ea93c6e64bb11d706a9a4303774c102c0""}",USD,2025-01-01,2025-12-31,,1254000000,"Parsed source fact: {""locator"": {""concept"": ""InterestExpenseNonoperating"", ""fact_id"": ""fact:sha256:ce5c0382ff48ea63c7ab13e58b6e96a91ed6442817df2581becd2f355f129753"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""1254000000""}",ordinary_native_source_projection,ordinary_projection_v1
