company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Ford Motor Company,37996,B07,Interest coverage ratio,,ratio,NOT_MEANINGFUL,DERIVED,,2025-01-01,2025-12-31,2025,ANNUAL,0000037996-26-000015,10-K,2026-02-11,,"{""annual_filing_period"": {""fiscal_year"": 2025, ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""measurement_kind"": ""ANNUAL"", ""scope"": {""coverage"": ""deterministic_source_set"", ""fiscal_year"": 2025}, ""selection"": null, ""source_reference_ids"": [""sha256:9fc7f567ee31f33b929df0694303cc3e5522c88e7afb25640fe347d2250c80d6"", ""sha256:4fe37d81a86951f5d28883627e2c475f7ec5085ba2deb3a165ecd3b6d1bbb3f2"", ""sha256:5a7fd6bdf110f3429e0cee5ebf349b6e59d8e3789cbb05a52827afc195d02ec4"", ""sha256:6cb34e28992fb667197d2f2d555be904528a3773e6aad7cf2a65788a8cb817bf"", ""sha256:2d1363bd16d0d2df34370d9e66b499721afa98485322f29c869135fb50ac4782"", ""sha256:b3f8937bebb87763bc3affc5c06978db20a2ea81c039b2ee9661d5ae132a8a34""]}",,Source-rebuilt native result; exact measurement dates are retained. Measurement covers the source fiscal-year interval. Native state: PUBLISHED; reason: RATIO_NUMERATOR_NOT_POSITIVE.
