company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Salesforce,1108524,C03,Executive compensation signals,49379252,USD,XBRL_OK,XBRL,reported PEO total compensation,2025-02-01,2026-01-31,2026,ANNUAL,0001108524-26-000085,DEF 14A,2026-04-16,Reported PEO total compensation,"{""annual_filing_period"": {""fiscal_year"": 2026, ""period_end"": ""2026-01-31"", ""period_start"": ""2025-02-01""}, ""measurement_kind"": ""ANNUAL"", ""scope"": {""entity_scope"": ""registrant""}, ""selection"": {""candidates"": [{""dimensions"": {""ecd:IndividualAxis"": ""crm:MarcBenioffMember""}, ""entity_identifier"": ""0001108524"", ""locator"": {""context_ref"": ""c-2"", ""ordinal"": 13, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2026-01-31"", ""period_start"": ""2025-02-01"", ""person_members"": [[""http://salesforce.com/20260416"", ""MarcBenioffMember""]], ""source_text"": ""49,379,252"", ""source_transform"": ""ixt:num-dot-decimal"", ""unit_ref"": ""usd"", ""value"": ""49379252""}, {""dimensions"": {}, ""entity_identifier"": ""0001108524"", ""locator"": {""context_ref"": ""c-1"", ""ordinal"": 61, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2026-01-31"", ""period_start"": ""2025-02-01"", ""person_members"": [], ""source_text"": ""49,379,252"", ""source_transform"": ""ixt:num-dot-decimal"", ""unit_ref"": ""usd"", ""value"": ""49379252""}], ""distinct_values"": [""49379252""], ""excluded"": [{""locator"": {""context_ref"": ""c-3"", ""ordinal"": 21, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2025-01-31"", ""period_start"": ""2024-02-01"", ""reason"": ""OTHER_PERIOD""}, {""locator"": {""context_ref"": ""c-5"", ""ordinal"": 29, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2024-01-31"", ""period_start"": ""2023-02-01"", ""reason"": ""OTHER_PERIOD""}, {""locator"": {""context_ref"": ""c-7"", ""ordinal"": 37, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2023-01-31"", ""period_start"": ""2022-02-01"", ""reason"": ""OTHER_PERIOD""}, {""locator"": {""context_ref"": ""c-8"", ""ordinal"": 39, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2023-01-31"", ""period_start"": ""2022-02-01"", ""reason"": ""OTHER_PERIOD""}, {""locator"": {""context_ref"": ""c-10"", ""ordinal"": 47, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2022-01-31"", ""period_start"": ""2021-02-01"", ""reason"": ""OTHER_PERIOD""}, {""locator"": {""context_ref"": ""c-11"", ""ordinal"": 49, ""qualified_name"": ""ecd:PeoTotalCompAmt""}, ""period_end"": ""2022-01-31"", ""period_start"": ""2021-02-01"", ""reason"": ""OTHER_PERIOD""}], ""invalid_target_facts"": [], ""raw_asset_id"": ""sha256:11698e408f66fe45f2d5a359c0fa4328e6e4e415acbcf321384538fc90fe0bdf"", ""reason_code"": ""PASS"", ""reported_person_facts"": [{""identity_valid"": true, ""locator"": {""context_ref"": ""c-1"", ""ordinal"": 58, ""qualified_name"": ""ecd:PeoName""}, ""name"": ""Marc Benioff"", ""period_end"": ""2026-01-31"", ""period_start"": ""2025-02-01"", ""person_members"": []}], ""resolver"": ""ecd_peo_total_compensation_v1"", ""selection_id"": ""sha256:3ca1f0ae889d8d51226c9f8fbe13ca623179a8bf94b68e4c8d3d77338a4da816"", ""source_reference_id"": ""sha256:d37b437b3d36e41354a1c5d9ddc33331abb2d8951271067f6fb7d0ba9aeafaa8"", ""specific_person_members"": [[""http://salesforce.com/20260416"", ""MarcBenioffMember""]], ""target"": {""company_id"": ""salesforce"", ""period_end"": ""2026-01-31"", ""period_start"": ""2025-02-01"", ""scope"": {""entity_scope"": ""registrant""}, ""scope_key"": ""sha256:f3c8407f8a8d60bfc7a88166339aa7506ff9e37a0df59342f9a62d99ef98c0a6""}}, ""source_reference_ids"": [""sha256:cab1ae90553ad34778d4e1d102a87edab091ffa087ef67350eae2dfbfc186100"", ""sha256:7e357b7e0f442af5ba845d6a7e47b6fe332ba51b2afb1b2e036f3daeb8fc9a1f"", ""sha256:d37b437b3d36e41354a1c5d9ddc33331abb2d8951271067f6fb7d0ba9aeafaa8"", ""sha256:92c50df49d0a3e20b61a31bddbf5d82ce8d61ed2e2f2752cb78fc6afffb4506c"", ""sha256:77ca4d087014e5be9daf65b86a9ab73e2ddd5b3a9bea5b1e0855117434ef7536"", ""sha256:49f22a0447f7bbc7e9d2fa79e64642550f424d82bd3442741fd292341a84e4d3"", ""sha256:18ec325ce5cdff2f9d5215c0227dab898511cea0090d718c4a2ba78dc99e796e"", ""sha256:be5a29164ab796f07bd137087c4b86d54ea48a6bd594776c28a5c23c1c6cd4e0"", ""sha256:0292f134854a7b681790e8d9c05fb4a253cecafde4288a044dce494a16ca8906"", ""sha256:7c893f437f89463b610aeeb6b53dfe7cfdd86a95ae89a5c0419d1eed8f76a874"", ""sha256:4db158df863fb3b832cf99161a5784d162613297e881bf1f86bda680b2140987"", ""sha256:224f518090d60d334c5e2dc60284f9b83c2eb05e250f45e3b630fda8e43da34f"", ""sha256:7a176c33ef03d5d82ca999b344e4e5a1454c0e553fc73b53635cf541ae2ee059"", ""sha256:8a740ecf9d9a793a5640a25c454265c6e8daee2ab5270617d85f25d0f8a2106a"", ""sha256:318fa14dd835363ea2e8d11dd134c26179127eff41409a38f34799839f0fdc32"", ""sha256:d73154b0f4c0b603ec23946bc9a6133b52888a27e273191408222854ae56cc29"", ""sha256:cc84f67cb0b10f501f83a6ecf5604990eaaac367a998e3eb4e6249b2e9ee6874"", ""sha256:a1feda4b1dd0ff1805981ba26cc42d952a4df1fb16b05c77f3ec4b83f763c7ca"", ""sha256:99e15eed8662ca286a1cb4c07aabe18866bb5dd8354b421a440d7cd522773e6b"", ""sha256:9168ef770880d50d68c12f18083dbbe02f5c0aac14db31723a8f44b4fa247d58"", ""sha256:4b3fb0eec083261a8e74a8b003bb83eacc92709141cd191ae9d4962342b6fbd2"", ""sha256:556d7f9c006dc0922670c68baba74f79d100c69dff6b518df41b681d273ef5d1"", ""sha256:4d14fd3f5f60e6947894d2b068744b943d7428c3e6f89afc4aeaefde720f89e1""]}",,Reported Total compensation for the uniquely supported PEO/CEO; not compensation actually paid or an average of several executives. Measurement covers the source fiscal-year interval. Native state: PUBLISHED; reason: PASS. Fiscal label follows the explicit issuer definition; original DEI/Company Facts labels remain in the source binding.
