company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Salesforce,1108524,D04,Going concern source statements and defined-scope assessment,,text,TEXT_QUAL,10-K,source-reported going concern statements,2025-02-01,2026-01-31,2026,,0001108524-26-000060,10-K,2026-03-02,,,,未披露持续经营疑虑：已检查保存的完整年报及本期修订、原生事实和续接对象；这不表示对未来财务状况作保证。 Fiscal label follows the explicit issuer definition; original DEI/Company Facts labels remain in the source binding.
