company,cik,accession,document_name,source_url,repo_relative_path,content_sha256,namespace,concept,unit,context,dimensions,period_start,period_end,value
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-4,,2022-01-01,2022-12-31,38222111
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-4,,2022-01-01,2022-12-31,19230223
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-62,ecd:AdjToCompAxis=jpm:AggregateGrantDateFairValueOfStockAwardAmountsReportedInSummaryCompensationTableMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,-11581951
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-63,ecd:AdjToCompAxis=jpm:AggregateGrantDateFairValueOfOptionAwardAmountsReportedInSummaryCompensationTableMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,—
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-64,ecd:AdjToCompAxis=ecd:AggtChngPnsnValInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,—
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-65,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,10868710
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-66,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,-1458095
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-67,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,-503796
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-68,ecd:AdjToCompAxis=ecd:DvddsOrOthrErngsPdOnEqtyAwrdsNtOthrwsRflctdInTtlCompForCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,652116
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-69,ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2022-01-01,2022-12-31,-2023015
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-4,,2022-01-01,2022-12-31,17207207
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,PeoTotalCompAmt,iso4217:USD,c-5,,2021-01-01,2021-12-31,85159860
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-70,ecd:AdjToCompAxis=jpm:AggregateGrantDateFairValueOfStockAwardAmountsReportedInSummaryCompensationTableMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,-25000000
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-71,ecd:AdjToCompAxis=jpm:AggregateGrantDateFairValueOfOptionAwardAmountsReportedInSummaryCompensationTableMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,-52620000
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-72,ecd:AdjToCompAxis=ecd:AggtChngPnsnValInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,-25486
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-73,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,88199019
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-74,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,22942541
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-75,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,7706801
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-76,ecd:AdjToCompAxis=ecd:DvddsOrOthrErngsPdOnEqtyAwrdsNtOthrwsRflctdInTtlCompForCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,4892720
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-77,ecd:ExecutiveCategoryAxis=ecd:PeoMember,2021-01-01,2021-12-31,46095595
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,PeoActuallyPaidCompAmt,iso4217:USD,c-5,,2021-01-01,2021-12-31,131255455
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,c-5,,2021-01-01,2021-12-31,23472201
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-78,ecd:AdjToCompAxis=jpm:AggregateGrantDateFairValueOfStockAwardAmountsReportedInSummaryCompensationTableMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,-10131942
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-79,ecd:AdjToCompAxis=jpm:AggregateGrantDateFairValueOfOptionAwardAmountsReportedInSummaryCompensationTableMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,-5572500
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-80,ecd:AdjToCompAxis=ecd:AggtChngPnsnValInSummryCompstnTblForAplblYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,-206
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-81,ecd:AdjToCompAxis=ecd:YrEndFrValOfEqtyAwrdsGrntdInCvrdYrOutsdngAndUnvstdMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,17813787
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-82,ecd:AdjToCompAxis=ecd:ChngInFrValOfOutsdngAndUnvstdEqtyAwrdsGrntdInPrrYrsMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,7748310
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-83,ecd:AdjToCompAxis=ecd:ChngInFrValAsOfVstngDtOfPrrYrEqtyAwrdsVstdInCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,1451083
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-84,ecd:AdjToCompAxis=ecd:DvddsOrOthrErngsPdOnEqtyAwrdsNtOthrwsRflctdInTtlCompForCvrdYrMember;ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,904889
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,AdjToCompAmt,iso4217:USD,c-85,ecd:ExecutiveCategoryAxis=ecd:NonPeoNeoMember,2021-01-01,2021-12-31,12213421
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,c-5,,2021-01-01,2021-12-31,35685622
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,PeerGroupIssuersFnTextBlock,,c-1,,2025-01-01,2025-12-31,"The TSR value listed in each year reflects what the cumulative value of $100 would be, including dividend reinvestment, if invested on December 31, 2020. For the purposes of this disclosure, “peer group” is defined as the S&P Financials Index, as reflected in our Annual Report on Form 10-K for the year ended December 31, 2025."
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,CoSelectedMeasureName,,c-1,,2025-01-01,2025-12-31,ROTCE
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,Additional402vDisclosureTextBlock,,c-1,,2025-01-01,2025-12-31,"Values of PSUs include an estimated payout percentage at the vesting date which is assessed at each reporting period, consistent with the Firm’s financial statements."
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,EqtyAwrdsAdjFnTextBlock,,c-1,,2025-01-01,2025-12-31,"In 2021, Messrs. Dimon and Pinto were granted special option awards in the form of SARs that were not part of their regular annual compensation and will not be awarded on a recurring basis. The special options were awarded at the fair value on the respective grant dates of each award. The respective fair values were determined using the Black-Scholes valuation model. The following table details the assumptions at the time of grant, and the equivalent values as of December 31, 2021, 2022, 2023, 2024 and 2025 for the valuation of outstanding SARs awarded to Messrs. Dimon and Pinto:"
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,CompActuallyPaidVsCoSelectedMeasureTextBlock,,c-1,,2025-01-01,2025-12-31,"The charts and narrative below are based on the information presented in the Pay versus Performance table, to illustrate and describe the relationships between the Firm’s PEO CAP and the average of the Firm’s non-PEO NEO CAPs with the following three measures of financial performance, against the five covered fiscal years:•The cumulative TSR of the Firm•The net income of the Firm•The Firm’s company-selected measure (ROTCE)"
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,MeasureName,,c-99,,2025-01-01,2025-12-31,Managed revenue for the Firm and the lines of business
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,MeasureName,,c-100,,2025-01-01,2025-12-31,"Pre-tax income (ex. LLR) for the Firm and some lines of business, and Pre-tax income for other lines of business"
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,MeasureName,,c-101,,2025-01-01,2025-12-31,Net income for the Firm and the lines of business
JPMorgan Chase,19617,0000019617-26-000096,jpm-20260402.htm,https://www.sec.gov/Archives/edgar/data/19617/000001961726000096/jpm-20260402.htm,evidence/accession_materials/jpmorgan_chase_19617_000001961726000096/jpm-20260402.htm,bea52712a4297691c6844441f3a138bb53d9e8f38278b08b3d3731280c4fc476,ecd,MeasureName,,c-86,,2025-01-01,2025-12-31,ROTCE for the Firm and ROE for the lines of business
