company,cik,accession,document_name,source_url,repo_relative_path,content_sha256,namespace,concept,unit,context,dimensions,period_start,period_end,value
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoActuallyPaidCompAmt,iso4217:USD,Duration_2_4_2024_To_2_1_2025_9ic44fmiLE-bZPDAW9EFJw,,2024-02-04,2025-02-01,12081365
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,Duration_2_4_2024_To_2_1_2025_9ic44fmiLE-bZPDAW9EFJw,,2024-02-04,2025-02-01,3560945
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,Duration_2_4_2024_To_2_1_2025_9ic44fmiLE-bZPDAW9EFJw,,2024-02-04,2025-02-01,2521885
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,TotalShareholderRtnAmt,iso4217:USD,Duration_2_4_2024_To_2_1_2025_9ic44fmiLE-bZPDAW9EFJw,,2024-02-04,2025-02-01,116.33
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,Duration_2_4_2024_To_2_1_2025_9ic44fmiLE-bZPDAW9EFJw,,2024-02-04,2025-02-01,203.27
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,CoSelectedMeasureAmt,iso4217:USD,Duration_2_4_2024_To_2_1_2025_9ic44fmiLE-bZPDAW9EFJw,,2024-02-04,2025-02-01,1977000000
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoTotalCompAmt,iso4217:USD,Duration_1_29_2023_To_2_3_2024_vA3gNWibAU2Ul2yh2PJ4FQ,,2023-01-29,2024-02-03,11563739
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeoActuallyPaidCompAmt,iso4217:USD,Duration_1_29_2023_To_2_3_2024_vA3gNWibAU2Ul2yh2PJ4FQ,,2023-01-29,2024-02-03,5299241
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgTotalCompAmt,iso4217:USD,Duration_1_29_2023_To_2_3_2024_vA3gNWibAU2Ul2yh2PJ4FQ,,2023-01-29,2024-02-03,4005741
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,NonPeoNeoAvgCompActuallyPaidAmt,iso4217:USD,Duration_1_29_2023_To_2_3_2024_vA3gNWibAU2Ul2yh2PJ4FQ,,2023-01-29,2024-02-03,2684364
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,TotalShareholderRtnAmt,iso4217:USD,Duration_1_29_2023_To_2_3_2024_vA3gNWibAU2Ul2yh2PJ4FQ,,2023-01-29,2024-02-03,133.73
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,PeerGroupTotalShareholderRtnAmt,iso4217:USD,Duration_1_29_2023_To_2_3_2024_vA3gNWibAU2Ul2yh2PJ4FQ,,2023-01-29,2024-02-03,175.69
Macy's,794367,0001104659-26-037752,m-20260515xdef14a.htm,https://www.sec.gov/Archives/edgar/data/794367/000110465926037752/m-20260515xdef14a.htm,evidence/accession_materials/macy_s_794367_000110465926037752/m-20260515xdef14a.htm,3b501eec7b59a3dabbe9da4a206a6b3e61469c426650f9c16432c03e66703d06,ecd,CoSelectedMeasureAmt,iso4217:USD,Duration_1_29_2023_To_2_3_2024_vA3gNWibAU2Ul2yh2PJ4FQ,,2023-01-29,2024-02-03,2236000000
