company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Southwest Airlines,92380,B08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json,evidence/request_attempts/7c/7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b/CIK0000092380.json,7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b,0000092380-26-000004,CIK0000092380.json,AssetsCurrent,"{""attributes"": {""accession"": ""0000092380-26-000004"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""92380"", ""filed"": ""2026-02-05"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": """"}, ""locator"": {""concept"": ""AssetsCurrent"", ""fact_id"": ""fact:sha256:1308628c57f3e6c13d369405c1224a1d02b8be5746e5d02147d597005b047f88"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-12-31""}, ""verified_claim_id"": ""sha256:4d7b701174c50de3377b6e3a8c8b97c7136e0de5a9a02e1857ef894887af4ae0""}",USD,2025-12-31,2025-12-31,,5645000000,"Parsed source fact: {""locator"": {""concept"": ""AssetsCurrent"", ""fact_id"": ""fact:sha256:1308628c57f3e6c13d369405c1224a1d02b8be5746e5d02147d597005b047f88"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-12-31""}, ""unit"": ""USD"", ""value"": ""5645000000""}",ordinary_native_source_projection,ordinary_projection_v1
Southwest Airlines,92380,B08,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json,evidence/request_attempts/7c/7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b/CIK0000092380.json,7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b,0000092380-26-000004,CIK0000092380.json,LiabilitiesCurrent,"{""attributes"": {""accession"": ""0000092380-26-000004"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""92380"", ""filed"": ""2026-02-05"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": """"}, ""locator"": {""concept"": ""LiabilitiesCurrent"", ""fact_id"": ""fact:sha256:2e97231ae89b956b1feb4a543e091c8434b1ce5a4721862158457751f3de198a"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-12-31""}, ""verified_claim_id"": ""sha256:e7a41a5bf556a76a305405dd3ec2e5e43055728ac555704d1864ecb14f0cc42f""}",USD,2025-12-31,2025-12-31,,10921000000,"Parsed source fact: {""locator"": {""concept"": ""LiabilitiesCurrent"", ""fact_id"": ""fact:sha256:2e97231ae89b956b1feb4a543e091c8434b1ce5a4721862158457751f3de198a"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-12-31""}, ""unit"": ""USD"", ""value"": ""10921000000""}",ordinary_native_source_projection,ordinary_projection_v1
