company,cik,metric_id,metric_name,value,unit,status,source_class,formula,period_start,period_end,fiscal_year,fiscal_period,accession,form,filed_date,concept_or_section,context_or_dimension,confidence,notes
Southwest Airlines,92380,B08,Current ratio,0.5168940573207581723285413424,ratio,OK,DERIVED,,2025-12-31,2025-12-31,2025,INSTANT,0000092380-26-000004,10-K,2026-02-05,Current ratio,"{""annual_filing_period"": {""fiscal_year"": 2025, ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""measurement_kind"": ""INSTANT"", ""scope"": {""coverage"": ""deterministic_source_set"", ""fiscal_year"": 2025}, ""selection"": null, ""source_reference_ids"": [""sha256:32c3693c118e87d3f36ed71cfc70c721cfc45ea754171362c3aad48dcef46664"", ""sha256:5ebe30fc59e58bd25d28a13980bba3cc4a855dcf0318f64bfd4963e866ee2e07"", ""sha256:b8c01734eb46fb27c559caa6de8c91a2eb3d1392d1d1be3e01fff8cafa837f45"", ""sha256:89d4843b612e07387537deb711f9680b0b89805ff96b83bfc320379e617153ea"", ""sha256:79915f85cd1a081991261cc7feb22f8d5b04f45c60d7397e1d01e767086787e0"", ""sha256:bffd2b822bf4ff46dbd5af2b0def2c582e4c43be3bfab4f76fa5ebd22ffc7bc8"", ""sha256:696da5baaa74b465575a2e3676a01f06e8cb8247e0f842cd1a04f76d82af2106"", ""sha256:b6c99f4c07f016295b267847478c8394395afcd1e8d315f97a706d9697ff71b9""]}",,Source-rebuilt native result; exact measurement dates are retained. Measurement is as of 2025-12-31. Native state: PUBLISHED; reason: PASS.
