company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Southwest Airlines,92380,B02,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json,evidence/request_attempts/7c/7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b/CIK0000092380.json,7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b,0000092380-26-000004,CIK0000092380.json,RevenueFromContractWithCustomerExcludingAssessedTax,"{""attributes"": {""accession"": ""0000092380-26-000004"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""92380"", ""filed"": ""2026-02-05"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": ""CY2025""}, ""locator"": {""concept"": ""RevenueFromContractWithCustomerExcludingAssessedTax"", ""fact_id"": ""fact:sha256:c896b24cf58b61cd3e3ca79d6eacfff117d788bf0408d4e085ebdd7be6ab5384"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""verified_claim_id"": ""sha256:7046151834f2786e1c35aa8cafb5ed0a620f274063e28f3a2b11d3e0d2a6b2a0""}",USD,2025-01-01,2025-12-31,,28063000000,"Parsed source fact: {""locator"": {""concept"": ""RevenueFromContractWithCustomerExcludingAssessedTax"", ""fact_id"": ""fact:sha256:c896b24cf58b61cd3e3ca79d6eacfff117d788bf0408d4e085ebdd7be6ab5384"", ""period_end"": ""2025-12-31"", ""period_start"": ""2025-01-01""}, ""unit"": ""USD"", ""value"": ""28063000000""}",ordinary_native_source_projection,ordinary_projection_v1
Southwest Airlines,92380,B02,https://data.sec.gov/api/xbrl/companyfacts/CIK0000092380.json,evidence/request_attempts/7c/7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b/CIK0000092380.json,7c2768fa2d6bfc2aee4a9f17ac6e0814434a45623283a8a8da8218ddc6cf678b,0000092380-25-000024,CIK0000092380.json,RevenueFromContractWithCustomerExcludingAssessedTax,"{""attributes"": {""accession"": ""0000092380-25-000024"", ""deterministic_router_semantic_version"": ""2"", ""entity"": ""92380"", ""filed"": ""2025-02-07"", ""fiscal_period"": ""FY"", ""form"": ""10-K"", ""frame"": """"}, ""locator"": {""concept"": ""RevenueFromContractWithCustomerExcludingAssessedTax"", ""fact_id"": ""fact:sha256:421f7d11dfe60ebd112e64c7d50c0f6413f439158f5c92f9922eb7eeeb506190"", ""period_end"": ""2024-12-31"", ""period_start"": ""2024-01-01""}, ""verified_claim_id"": ""sha256:e306d0235f971feead89c5d3331cb836d76bc594de5611930942163d1c5f0ebf""}",USD,2024-01-01,2024-12-31,,27483000000,"Parsed source fact: {""locator"": {""concept"": ""RevenueFromContractWithCustomerExcludingAssessedTax"", ""fact_id"": ""fact:sha256:421f7d11dfe60ebd112e64c7d50c0f6413f439158f5c92f9922eb7eeeb506190"", ""period_end"": ""2024-12-31"", ""period_start"": ""2024-01-01""}, ""unit"": ""USD"", ""value"": ""27483000000""}",ordinary_native_source_projection,ordinary_projection_v1
