company,cik,metric_id,source_url,repo_relative_path,content_sha256,accession,document_name,concept_or_section,context_or_dimension,unit,period_start,period_end,value_raw,value_normalized,evidence_quote,extraction_method,parser_version
Marriott International,1048286,B11,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/mar-20251231.htm,evidence/request_attempts/c3/c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547/mar-20251231.htm,c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547,0001048286-26-000007,mar-20251231.htm,RevPAR,"{""source_binding"": {""accession"": ""0001048286-26-000007"", ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""document_name"": ""mar-20251231.htm"", ""entity"": ""1048286"", ""filed"": ""2026-02-10"", ""form"": ""10-K"", ""ordinary_source_policy_hash"": ""sha256:ae4ff9ea224e233f243ed72f1a3f1839bcd6e3a3c3ec0e6bf086e3f7b4694e5d"", ""period_basis"": ""EXPLICIT_TABLE_INTRODUCTION_YEAR_AND_COLUMN_WITH_LOCAL_QUALIFIER_CHECK"", ""raw_asset_id"": ""sha256:c372495ac4ad3e62399040675f490315db137e17cd9a9a4a8c10cb1d09312547"", ""reported_raw_text"": ""128.80&#160;"", ""reported_unit"": ""$"", ""reported_value"": ""128.80"", ""source_component_id"": ""sha256:4cb64cebbe3d1984271b2b820f3ad4ec7a48e95dc061f19e6b9e082399e6a1d3"", ""source_reference_id"": ""sha256:40127921b5837f721fb7ec41028d9eeeefb0855d09261b0fef4a1985f5298d4b"", ""source_role"": ""target_primary"", ""source_witnesses"": {""amount"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 1, ""column_index"": 4, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 4, ""origin_row_index"": 26, ""row_index"": 26, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""128.80&#160;"", ""text"": ""128.80""}, ""geography"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 3, ""column_index"": 0, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 0, ""origin_row_index"": 26, ""row_index"": 26, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""\nWorldwide (2)"", ""text"": ""Worldwide (2)""}, ""measure"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 9, ""column_index"": 3, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 3, ""origin_row_index"": 3, ""row_index"": 3, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""RevPAR"", ""text"": ""RevPAR""}, ""population_and_operating_scope"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 3, ""column_index"": 0, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 0, ""origin_row_index"": 18, ""row_index"": 18, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""Comparable Systemwide Properties"", ""text"": ""Comparable Systemwide Properties""}, ""unit"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 1, ""column_index"": 3, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 3, ""origin_row_index"": 26, ""row_index"": 26, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""$"", ""text"": ""$""}, ""year"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 3, ""column_index"": 3, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 3, ""origin_row_index"": 4, ""row_index"": 4, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""2025"", ""text"": ""2025""}}, ""table_locator"": {""colspan"": 1, ""column_index"": 4, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 4, ""origin_row_index"": 26, ""row_index"": 26, ""rowspan"": 1, ""table_id"": ""table_000011""}}, ""source_cells"": {""amount"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 1, ""column_index"": 4, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 4, ""origin_row_index"": 26, ""row_index"": 26, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""128.80&#160;"", ""text"": ""128.80""}, ""geography"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 3, ""column_index"": 0, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 0, ""origin_row_index"": 26, ""row_index"": 26, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""\nWorldwide (2)"", ""text"": ""Worldwide (2)""}, ""measure"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 9, ""column_index"": 3, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 3, ""origin_row_index"": 3, ""row_index"": 3, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""RevPAR"", ""text"": ""RevPAR""}, ""population_and_operating_scope"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 3, ""column_index"": 0, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 0, ""origin_row_index"": 18, ""row_index"": 18, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""Comparable Systemwide Properties"", ""text"": ""Comparable Systemwide Properties""}, ""unit"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 1, ""column_index"": 3, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 3, ""origin_row_index"": 26, ""row_index"": 26, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""$"", ""text"": ""$""}, ""year"": {""grid_sha256"": ""sha256:8e270aaf65de0b1214a11498d00478194f814d1fb686b0638679eb24cb1e23cf"", ""locator"": {""colspan"": 3, ""column_index"": 3, ""derived_asset_id"": ""sha256:5bcb302aca7ee0e2b6dbd8458dc5a74e579ab9586e4e9974e2bbb21f21a9ea7f"", ""origin_column_index"": 3, ""origin_row_index"": 4, ""row_index"": 4, ""rowspan"": 1, ""table_id"": ""table_000011""}, ""raw_text"": ""2025"", ""text"": ""2025""}}}",USD,2025-01-01,2025-12-31,128.80&#160;,128.8,Source table cell: 128.80&#160;,deterministic_table_source,ordinary_projection_v1
